id,dist,ress,spec,loc_cate,tras_cate,lat,lon,f_ress,b_stat_id,,변수값,실제 
2790,양천구,목동동로100,양천구민체육센터.양천일자리센터(15195),"정류소(버스,택시 등)",일반쓰레기,37.51498201,126.8651323,"양천구목동동로100양천구민체육센터.양천일자리센터(15195)정류소(버스,택시 등)",,,,
2791,양천구,목동동로100,양천구민체육센터.양천일자리센터(15195),"정류소(버스,택시 등)",재활용쓰레기,37.51498201,126.8651323,"양천구목동동로100양천구민체육센터.양천일자리센터(15195)정류소(버스,택시 등)",,,,
2792,양천구,신정동 573-1,양명초교.신서중(15233),"정류소(버스,택시 등)",일반쓰레기,37.51432374,126.8555364,"양천구신정동 573-1양명초교.신서중(15233)정류소(버스,택시 등)",,,,
2793,양천구,신정동 573-1,양명초교.신서중(15233),"정류소(버스,택시 등)",재활용쓰레기,37.51432374,126.8555364,"양천구신정동 573-1양명초교.신서중(15233)정류소(버스,택시 등)",,,,
2794,양천구,신월로386,서울남부지법(15547),"정류소(버스,택시 등)",일반쓰레기,37.52216569,126.8639441,"양천구신월로386서울남부지법(15547)정류소(버스,택시 등)",,,,
2795,양천구,신월로386,서울남부지법(15547),"정류소(버스,택시 등)",재활용쓰레기,37.52216569,126.8639441,"양천구신월로386서울남부지법(15547)정류소(버스,택시 등)",,,,
2796,양천구,목동동로100,양천구청역 2번출구 건너편,도로변(횡단보도 포함),일반쓰레기,37.51498201,126.8651323,양천구목동동로100양천구청역 2번출구 건너편도로변(횡단보도 포함),,,,
2797,양천구,목동동로100,양천구청역 2번출구 건너편,도로변(횡단보도 포함),재활용쓰레기,37.51498201,126.8651323,양천구목동동로100양천구청역 2번출구 건너편도로변(횡단보도 포함),,,,
2798,양천구,신월로340,우리은행신정동지점(15247),"정류소(버스,택시 등)",일반쓰레기,37.52157103,126.8588784,"양천구신월로340우리은행신정동지점(15247)정류소(버스,택시 등)",,,,
2799,양천구,신월로340,우리은행신정동지점(15247),"정류소(버스,택시 등)",재활용쓰레기,37.52157103,126.8588784,"양천구신월로340우리은행신정동지점(15247)정류소(버스,택시 등)",,,,
2800,양천구,신정로13길22,한성교회 건너편,도로변(횡단보도 포함),일반쓰레기,37.51142543,126.8431316,양천구신정로13길22한성교회 건너편도로변(횡단보도 포함),,,,
2801,양천구,신정로13길22,한성교회 건너편,도로변(횡단보도 포함),재활용쓰레기,37.51142543,126.8431316,양천구신정로13길22한성교회 건너편도로변(횡단보도 포함),,,,
2802,양천구,중앙로228,CD씽크공장 앞,도로변(횡단보도 포함),일반쓰레기,37.51699064,126.8546018,양천구중앙로228CD씽크공장 앞도로변(횡단보도 포함),,,,
2803,양천구,중앙로228,CD씽크공장 앞,도로변(횡단보도 포함),재활용쓰레기,37.51699064,126.8546018,양천구중앙로228CD씽크공장 앞도로변(횡단보도 포함),,,,
2804,양천구,오목로195,신정4동 신협앞,도로변(횡단보도 포함),일반쓰레기,37.52559648,126.859216,양천구오목로195신정4동 신협앞도로변(횡단보도 포함),,,,
2805,양천구,오목로195,신정4동 신협앞,도로변(횡단보도 포함),재활용쓰레기,37.52559648,126.859216,양천구오목로195신정4동 신협앞도로변(횡단보도 포함),,,,
2806,양천구,중앙로209,남명초교.신정3동주민센터(15308),"정류소(버스,택시 등)",일반쓰레기,37.51514715,126.8547892,"양천구중앙로209남명초교.신정3동주민센터(15308)정류소(버스,택시 등)",,,,
2807,양천구,중앙로209,남명초교.신정3동주민센터(15308),"정류소(버스,택시 등)",재활용쓰레기,37.51514715,126.8547892,"양천구중앙로209남명초교.신정3동주민센터(15308)정류소(버스,택시 등)",,,,
2808,양천구,목동동로50,목동12단지(15196),"정류소(버스,택시 등)",일반쓰레기,37.51209479,126.8602911,"양천구목동동로50목동12단지(15196)정류소(버스,택시 등)",,,,
2809,양천구,목동동로50,목동12단지(15196),"정류소(버스,택시 등)",재활용쓰레기,37.51209479,126.8602911,"양천구목동동로50목동12단지(15196)정류소(버스,택시 등)",,,,
2810,양천구,목동중앙남로3가길59,대일고등학교(15703),"정류소(버스,택시 등)",일반쓰레기,37.5386357,126.8639322,"양천구목동중앙남로3가길59대일고등학교(15703)정류소(버스,택시 등)",,,,
2811,양천구,목동중앙남로3가길59,대일고등학교(15703),"정류소(버스,택시 등)",재활용쓰레기,37.5386357,126.8639322,"양천구목동중앙남로3가길59대일고등학교(15703)정류소(버스,택시 등)",,,,
2812,양천구,공항대로(목동 560),염창역.서울도시가스(16002),"정류소(버스,택시 등)",일반쓰레기,37.55794134,126.8446211,"양천구공항대로(목동 560)염창역.서울도시가스(16002)정류소(버스,택시 등)",,,,
2813,양천구,공항대로(목동 560),염창역.서울도시가스(16002),"정류소(버스,택시 등)",재활용쓰레기,37.55794134,126.8446211,"양천구공항대로(목동 560)염창역.서울도시가스(16002)정류소(버스,택시 등)",,,,
2814,양천구,공항대로(목동 605-22),등촌역.강서보건소(16004),"정류소(버스,택시 등)",일반쓰레기,37.55794134,126.8446211,"양천구공항대로(목동 605-22)등촌역.강서보건소(16004)정류소(버스,택시 등)",,,,
2815,양천구,공항대로(목동 605-22),등촌역.강서보건소(16004),"정류소(버스,택시 등)",재활용쓰레기,37.55794134,126.8446211,"양천구공항대로(목동 605-22)등촌역.강서보건소(16004)정류소(버스,택시 등)",,,,
2816,양천구,목동동로298,행복한백화점 건너편 공동화장실 앞,도로변(횡단보도 포함),일반쓰레기,37.52813225,126.876521,양천구목동동로298행복한백화점 건너편 공동화장실 앞도로변(횡단보도 포함),,,,
2817,양천구,목동동로298,행복한백화점 건너편 공동화장실 앞,도로변(횡단보도 포함),재활용쓰레기,37.52813225,126.876521,양천구목동동로298행복한백화점 건너편 공동화장실 앞도로변(횡단보도 포함),,,,
2818,양천구,목동동로240,목운초등학교 건너편,도로변(횡단보도 포함),일반쓰레기,37.52614419,126.872786,양천구목동동로240목운초등학교 건너편도로변(횡단보도 포함),,,,
2819,양천구,목동동로240,목운초등학교 건너편,도로변(횡단보도 포함),재활용쓰레기,37.52614419,126.872786,양천구목동동로240목운초등학교 건너편도로변(횡단보도 포함),,,,
2820,양천구,목동서로252,하이스트학원.종로학원(15253),"정류소(버스,택시 등)",일반쓰레기,37.52481224,126.8692428,"양천구목동서로252하이스트학원.종로학원(15253)정류소(버스,택시 등)",,,,
2821,양천구,목동서로252,하이스트학원.종로학원(15253),"정류소(버스,택시 등)",재활용쓰레기,37.52481224,126.8692428,"양천구목동서로252하이스트학원.종로학원(15253)정류소(버스,택시 등)",,,,
2822,양천구,목동로186,목동7단지(15163),"정류소(버스,택시 등)",일반쓰레기,37.52522684,126.86639,"양천구목동로186목동7단지(15163)정류소(버스,택시 등)",,,,
2823,양천구,목동로186,목동7단지(15163),"정류소(버스,택시 등)",재활용쓰레기,37.52522684,126.86639,"양천구목동로186목동7단지(15163)정류소(버스,택시 등)",,,,
2824,양천구,목동서로159-2,오목공원(CBS교차로 앞 횡단보도),"광장, 공원",일반쓰레기,37.52758824,126.8736401,"양천구목동서로159-2오목공원(CBS교차로 앞 횡단보도)광장, 공원",,,,
2825,양천구,목동서로159-2,오목공원(CBS교차로 앞 횡단보도),"광장, 공원",재활용쓰레기,37.52758824,126.8736401,"양천구목동서로159-2오목공원(CBS교차로 앞 횡단보도)광장, 공원",,,,
2826,양천구,목동서로155,목동파라곤(15361),"정류소(버스,택시 등)",일반쓰레기,37.52999562,126.875072,"양천구목동서로155목동파라곤(15361)정류소(버스,택시 등)",,,,
2827,양천구,목동서로155,목동파라곤(15361),"정류소(버스,택시 등)",재활용쓰레기,37.52999562,126.875072,"양천구목동서로155목동파라곤(15361)정류소(버스,택시 등)",,,,
2828,양천구,목동서로100,목동3단지(15107),"정류소(버스,택시 등)",일반쓰레기,37.5342244,126.874169,"양천구목동서로100목동3단지(15107)정류소(버스,택시 등)",,,,
2829,양천구,목동서로100,목동3단지(15107),"정류소(버스,택시 등)",재활용쓰레기,37.5342244,126.874169,"양천구목동서로100목동3단지(15107)정류소(버스,택시 등)",,,,
2830,양천구,목동서로38,월촌중학교.목동1단지(15148),"정류소(버스,택시 등)",일반쓰레기,37.54129134,126.8785038,"양천구목동서로38월촌중학교.목동1단지(15148)정류소(버스,택시 등)",,,,
2831,양천구,목동서로38,월촌중학교.목동1단지(15148),"정류소(버스,택시 등)",재활용쓰레기,37.54129134,126.8785038,"양천구목동서로38월촌중학교.목동1단지(15148)정류소(버스,택시 등)",,,,
2832,양천구,목동동로430,이대목동병원.목동6단지앞(15154),"정류소(버스,택시 등)",일반쓰레기,37.53520568,126.8843932,"양천구목동동로430이대목동병원.목동6단지앞(15154)정류소(버스,택시 등)",,,,
2833,양천구,목동동로430,이대목동병원.목동6단지앞(15154),"정류소(버스,택시 등)",재활용쓰레기,37.53520568,126.8843932,"양천구목동동로430이대목동병원.목동6단지앞(15154)정류소(버스,택시 등)",,,,
2834,양천구,목동동로350,목5단지B상가.목5동주민센터(15153),"정류소(버스,택시 등)",일반쓰레기,37.53515661,126.8818744,"양천구목동동로350목5단지B상가.목5동주민센터(15153)정류소(버스,택시 등)",,,,
2835,양천구,목동동로350,목5단지B상가.목5동주민센터(15153),"정류소(버스,택시 등)",재활용쓰레기,37.53515661,126.8818744,"양천구목동동로350목5단지B상가.목5동주민센터(15153)정류소(버스,택시 등)",,,,
2836,양천구,목동동로350,파리공원(15152),"정류소(버스,택시 등)",일반쓰레기,37.53515661,126.8818744,"양천구목동동로350파리공원(15152)정류소(버스,택시 등)",,,,
2837,양천구,목동동로350,파리공원(15152),"정류소(버스,택시 등)",재활용쓰레기,37.53515661,126.8818744,"양천구목동동로350파리공원(15152)정류소(버스,택시 등)",,,,
2838,양천구,목동서로77,파리공원 사잇길,"광장, 공원",일반쓰레기,37.5359632,126.8779881,"양천구목동서로77파리공원 사잇길광장, 공원",,,,
2839,양천구,목동서로77,파리공원 사잇길,"광장, 공원",재활용쓰레기,37.5359632,126.8779881,"양천구목동서로77파리공원 사잇길광장, 공원",,,,
2840,양천구,오목로285,7단지.종로학원(15166),"정류소(버스,택시 등)",일반쓰레기,37.52568232,126.8691475,"양천구오목로2857단지.종로학원(15166)정류소(버스,택시 등)",,,,
2841,양천구,오목로285,7단지.종로학원(15166),"정류소(버스,택시 등)",재활용쓰레기,37.52568232,126.8691475,"양천구오목로2857단지.종로학원(15166)정류소(버스,택시 등)",,,,
2842,양천구,남부순환로514,GM자동차 서비스앞,도로변(횡단보도 포함),일반쓰레기,37.52253898,126.8363281,양천구남부순환로514GM자동차 서비스앞도로변(횡단보도 포함),,,,
2843,양천구,남부순환로514,GM자동차 서비스앞,도로변(횡단보도 포함),재활용쓰레기,37.52253898,126.8363281,양천구남부순환로514GM자동차 서비스앞도로변(횡단보도 포함),,,,
2844,양천구,목동동로130,양천공원(15193),"정류소(버스,택시 등)",일반쓰레기,37.514999,126.8712369,"양천구목동동로130양천공원(15193)정류소(버스,택시 등)",,,,
2845,양천구,목동동로130,양천공원(15193),"정류소(버스,택시 등)",재활용쓰레기,37.514999,126.8712369,"양천구목동동로130양천공원(15193)정류소(버스,택시 등)",,,,
2846,양천구,남부순환로358,배스킨라빈스 신월사거리점 앞,도로변(횡단보도 포함),일반쓰레기,37.53504502,126.8284939,양천구남부순환로358배스킨라빈스 신월사거리점 앞도로변(횡단보도 포함),,,,
2847,양천구,남부순환로358,배스킨라빈스 신월사거리점 앞,도로변(횡단보도 포함),재활용쓰레기,37.53504502,126.8284939,양천구남부순환로358배스킨라빈스 신월사거리점 앞도로변(횡단보도 포함),,,,
2848,양천구,오목로101,신월동 양강초교 앞,도로변(횡단보도 포함),일반쓰레기,37.52411035,126.8473753,양천구오목로101신월동 양강초교 앞도로변(횡단보도 포함),,,,
2849,양천구,오목로101,신월동 양강초교 앞,도로변(횡단보도 포함),재활용쓰레기,37.52411035,126.8473753,양천구오목로101신월동 양강초교 앞도로변(횡단보도 포함),,,,
2850,양천구,오목로31,신월동 강서초교 정문 앞,도로변(횡단보도 포함),일반쓰레기,37.52241272,126.8409879,양천구오목로31신월동 강서초교 정문 앞도로변(횡단보도 포함),,,,
2851,양천구,오목로31,신월동 강서초교 정문 앞,도로변(횡단보도 포함),재활용쓰레기,37.52241272,126.8409879,양천구오목로31신월동 강서초교 정문 앞도로변(횡단보도 포함),,,,
2852,양천구,안양천로(목동 136-1),신목동역 3번출구앞,지하철역 입구,일반쓰레기,37.55065513,126.8776963,양천구안양천로(목동 136-1)신목동역 3번출구앞지하철역 입구,,,,
2853,양천구,안양천로(목동 136-1),신목동역 3번출구앞,지하철역 입구,재활용쓰레기,37.55065513,126.8776963,양천구안양천로(목동 136-1)신목동역 3번출구앞지하철역 입구,,,,
